CATEGORY;PRODUCT;QUANTITY;UNIT_TYPE
VEGETABLE;CORN;5;Kg
FRUIT;AVOCADO;100;Unit
GRAIN;WHEAT;25;Kg
FRUIT;BANANA;200;Unit
LEGUME;BEANS;10;Kg
HERB;BASIL;500;Grams
FLOWER;SUNFLOWER_SEEDS;3;Kg
GRAIN;RICE;50;Kg
FRUIT;MANGO;150;Unit
VEGETABLE;TOMATO;120;Unit
HERB;MINT;300;Grams
LEGUME;PEANUT;8;Kg
VEGETABLE;CARROT;20;Kg
FRUIT;PINEAPPLE;50;Unit
HERB;CHAMOMILE;2;Package
VEGETABLE;LETTUCE;80;Unit
FLOWER;LAVENDER_SEEDS;1;Package
GRAIN;CORN_SEEDS;500;Grams
FRUIT;PAPAYA;60;Unit
VEGETABLE;ONION;15;Kg
LEGUME;LENTIL;12;Kg
HERB;OREGANO;250;Grams
FLOWER;ROSE_SEEDS;700;Grams
VEGETABLE;POTATO;30;Kg
